scorer,,,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey,Joey
bodyparts,,,right_shoulder,right_shoulder,right_elbow,right_elbow,right_wrist,right_wrist,left_shoulder,left_shoulder,left_elbow,left_elbow,left_wrist,left_wrist,right_hip,right_hip,left_hip,left_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ryan_nine,img008.png,1056.769166,168.9106234,973.4827564,298.8374223,1065.097807,235.539751,1238.333539,160.5819825,1333.280046,267.1885867,1205.018975,267.1885867,1056.769166,372.1294627,1150.049945,398.7811137,1145.05276,633.6487886,1028.451787,250.5313048,1173.370139,816.8788895,1085.086545,460.4130568
labeled-data,ryan_nine,img015.png,1051.771981,170.5763516,971.8170282,305.500335,1065.097807,240.5369356,1233.336354,168.9106234,1326.617133,275.5172276,1210.016159,275.5172276,1046.774797,383.78956,1143.387032,403.7782983,1138.389847,635.3145167,1023.454602,292.1745095,1176.701596,821.8760741,1090.08373,498.7248051
labeled-data,ryan_nine,img018.png,1048.440525,172.2420798,965.1541155,303.8346068,1058.434894,247.1998484,1225.007713,178.9049926,1324.951405,283.8458686,1203.353247,283.8458686,1045.109069,392.1182009,1138.389847,413.7726674,1135.058391,653.6375268,1021.788874,333.8177143,1171.704411,820.2103459,1085.086545,532.0393689
labeled-data,ryan_nine,img030.png,1041.777612,210.5538282,953.4940181,337.1491707,1048.440525,290.5087813,1211.681888,230.5425665,1296.634025,348.809268,1178.367324,353.8064526,1021.788874,428.7642211,1118.401109,453.750144,1111.738196,653.6375268,1011.794505,457.0816004,1165.041498,823.5418023,1070.094991,663.631896
labeled-data,ryan_nine,img037.png,1033.448971,242.2026638,938.5024644,355.4721808,1045.109069,337.1491707,1205.018975,270.520043,1278.311015,387.1210164,1156.712857,410.441211,1006.79732,448.7529594,1100.078099,470.4074259,1096.746642,651.9717987,995.1372229,513.7163588,1160.044314,818.5446177,1033.448971,716.9351981
labeled-data,ryan_nine,img045.png,1028.451787,270.520043,911.8508134,367.1322781,998.4686793,410.441211,1190.027421,323.8233451,1238.333539,458.7473286,1138.389847,517.0478152,993.4714947,465.4102413,1090.08373,488.730436,1076.757904,666.9633524,940.1681926,570.3511173,1151.715673,816.8788895,943.499649,768.572772
labeled-data,ryan_nine,img050.png,1010.128777,288.8430531,898.5249878,353.8064526,931.8395516,425.4327648,1166.707226,343.8120834,1210.016159,473.7388823,1155.047129,575.3483019,991.8057665,492.0618924,1078.423632,502.0562615,1068.429263,663.631896,898.5249878,592.0055838,1150.049945,823.5418023,860.2132395,778.5671411
labeled-data,ryan_nine,img053.png,998.4686793,288.8430531,885.1991623,350.4749962,898.5249878,423.7670366,1163.37577,350.4749962,1208.350431,482.0675232,1168.372955,587.0083992,985.1428537,490.3961642,1066.763535,503.7219897,1061.76635,656.9689832,885.1991623,597.0027684,1143.387032,816.8788895,831.8958602,771.9042284
labeled-data,ryan_nine,img060.png,971.8170282,295.5059659,858.5475113,357.1379089,791.8366693,405.5139566,1132.346461,351.8375363,1199.441986,452.4808244,1224.602808,581.6397108,964.6076472,499.4476922,1048.477054,507.8346329,1045.122278,667.1865057,842.1583133,615.1874735,1150.79773,813.1192735,744.8698015,752.7333006
labeled-data,ryan_nine,img061.png,971.3171997,304.8706685,853.9000303,356.8697007,773.3853998,397.1270159,1120.604744,350.1601482,1206.151539,449.1260481,1241.37669,569.8979939,951.1885421,497.7703041,1038.412725,507.8346329,1033.380561,668.8638939,825.384432,616.8648617,1147.442954,818.1514379,724.7411439,746.0237481
labeled-data,ryan_nine,img065.png,949.511154,301.5158922,837.1261489,335.0636549,729.7733083,355.1923126,1103.830862,336.7410431,1217.893256,412.2235092,1274.924452,524.6085142,947.8337658,499.4476922,1019.961456,509.512021,1013.251903,673.8960583,813.642715,611.8326973,1145.765566,814.7966616,699.5803218,732.604643
labeled-data,ryan_nine,img068.png,942.8016014,304.8706685,828.7392082,324.9993261,716.3542032,348.48276,1093.766534,336.7410431,1214.538479,397.1270159,1286.666169,499.4476922,934.4146608,504.4798566,1006.542351,516.2215736,999.832798,678.9282227,800.2236099,621.8970261,1140.733401,814.7966616,694.5481574,722.5403142
labeled-data,ryan_nine,img079.png,892.4799574,308.2254448,832.0939845,299.8385041,743.1924133,335.0636549,1019.961456,316.6123855,1134.023849,291.4515634,1187.700269,324.9993261,872.3512998,521.253738,912.608615,532.9954549,932.7372726,739.3141955,758.2889066,586.6718752,1113.895191,816.4740498,729.7733083,717.5081498
labeled-data,ryan_nine,img082.png,889.1251811,321.6445499,855.5774184,309.9028329,775.0627879,356.8697007,989.7684692,324.9993261,1103.830862,309.9028329,1107.185639,296.4837278,863.9643591,524.6085142,879.0608523,536.3502312,927.7051082,747.7011362,758.2889066,593.3814278,1097.12131,814.7966616,739.8376371,725.8950905
labeled-data,ryan_nine,img091.png,895.8347337,345.1279838,941.1242133,434.0295549,858.9321947,465.8999295,885.7704048,333.3862668,922.6729438,356.8697007,959.5754828,261.258577,857.2548065,517.8989617,811.9653269,532.9954549,884.0930167,724.2177023,766.6758472,605.1231447,1050.154442,794.668004,738.1602489,725.8950905
labeled-data,ryan_nine,img099.png,912.608615,382.0305227,932.7372726,517.8989617,860.6095828,511.1894091,801.9009981,316.6123855,699.5803218,299.8385041,676.0968879,202.5499923,868.9965235,516.2215736,820.3522676,511.1894091,820.3522676,730.9272549,786.8045049,605.1231447,966.2850353,757.765465,743.1924133,719.1855379
labeled-data,ryan_nine,img107.png,900.8668981,385.385299,915.9633913,512.8667973,848.8678659,551.4467244,775.0627879,341.7732075,696.2255456,370.2888058,664.355171,413.9008973,870.6739116,491.0607515,805.2557744,491.0607515,764.9984591,699.0568803,803.5783862,610.1553091,865.6417472,732.604643,749.9019659,719.1855379
labeled-data,ryan_nine,img117.png,897.5121218,373.6435821,912.608615,450.8034363,905.8990625,531.3180668,798.5462218,360.224477,771.7080116,464.2225414,825.384432,554.8015007,838.8035371,464.2225414,743.1924133,447.44866,711.3220388,657.1221769,791.8366693,625.2518023,816.9974913,688.9925515,753.2567422,729.2498667
labeled-data,ryan_nine,img122.png,890.8025692,356.8697007,887.447793,402.1591804,912.608615,497.7703041,795.1914455,355.1923126,785.1271167,470.9320939,865.6417472,548.0919481,832.0939845,459.190377,731.4506964,427.3200024,677.7742761,645.38046,786.8045049,618.5422498,785.1271167,635.3161312,751.579354,729.2498667
labeled-data,ryan_nine,img131.png,895.8347337,346.8053719,843.8357015,335.0636549,889.1251811,435.7069431,811.9653269,346.8053719,805.2557744,454.1582125,868.9965235,475.9642583,803.5783862,439.0617193,728.0959201,418.9330617,640.8717371,610.1553091,768.3532354,611.8326973,671.0647235,511.1894091,756.6115184,724.2177023
