scorer,,,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine,ryan_nine
bodyparts,,,right_shoulder,right_shoulder,right_elbow,right_elbow,right_wrist,right_wrist,left_shoulder,left_shoulder,left_elbow,left_elbow,left_wrist,left_wrist,right_hip,right_hip,left_hip,left_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ryan_nine,img008.png,1056.7691659283987,168.91062342031148,973.4827564056038,298.8374222758716,1065.0978068806783,235.53975103854742,1238.3335386880917,160.58198246803198,1333.280045544078,267.1885866572095,1205.0189748789737,267.1885866572095,1056.7691659283987,372.12946265593104,1150.049944593929,398.78111370322557,1145.0527600225614,633.6487885575073,1028.4517866906485,250.53130475265056,1173.3701392603116,816.8788895076559,1085.0865451661489,460.41305675009374
labeled-data,ryan_nine,img015.png,1051.771981357031,170.5763516107674,971.817028215148,305.50033503769515,1065.0978068806783,240.53693560991513,1233.3363541167241,168.91062342031148,1326.6171327822544,275.517227609489,1210.0161594503415,275.517227609489,1046.7747967856635,383.7895599891223,1143.3870318321055,403.7782982745933,1138.389847260738,635.3145167479631,1023.4546021192808,292.1745095140479,1176.7015956412233,821.8760740790237,1090.0837297375167,498.72480513057945
labeled-data,ryan_nine,img018.png,1048.4405249761194,172.24207980122333,965.1541154533244,303.8346068472392,1058.4348941188546,247.1998483717387,1225.0077131644443,178.9049925630469,1324.9514045917986,283.8458685617685,1203.3532466885179,283.8458685617685,1045.1090685952076,392.1182009414019,1138.389847260738,413.7726674173286,1135.058390879826,653.6375268429781,1021.788873928825,333.81771427544544,1171.7044110698557,820.2103458885679,1085.0865451661489,532.0393689396974
labeled-data,ryan_nine,img030.png,1041.7776122142957,210.55382818170898,953.4940181201331,337.14917065635717,1048.4405249761194,290.5087813235921,1211.6818876407974,230.54256646717977,1296.6340253540482,348.8092679895486,1178.3673238316792,353.8064525609163,1021.788873928825,428.7642211314316,1118.401108975267,453.75014398827017,1111.7381962134434,653.6375268429781,1011.7945047860895,457.0816003691819,1165.0414983080323,823.5418022694796,1070.094991452046,663.6318959857133
labeled-data,ryan_nine,img037.png,1033.4489712620161,242.20266380037106,938.50246440603,355.47218075137204,1045.1090685952076,337.14917065635717,1205.0189748789737,270.5200430381213,1278.3110152590334,387.1210163700343,1156.7128573557527,410.44121103641686,1006.7973202147218,448.75295941690234,1100.0780988802521,470.40742589282917,1096.7466424993404,651.971798652522,995.1372228815305,513.7163588446824,1160.0443137366644,818.544617698112,1033.4489712620161,716.9351980803021
labeled-data,ryan_nine,img045.png,1028.4517866906485,270.5200430381213,911.8508133587356,367.1322780845633,998.4686792624424,410.44121103641675,1190.0274211648707,323.82334513271013,1238.3335386880917,458.7473285596379,1138.389847260738,517.0478152255944,993.4714946910747,465.41024132146134,1090.0837297375167,488.73043598784403,1076.7579042138696,666.9633523666253,940.1681925964859,570.351117320183,1151.7156727843849,816.8788895076559,943.4996489773977,768.5727719844349
labeled-data,ryan_nine,img050.png,1010.1287765956337,288.8430531331362,898.5249878350885,353.80645256091617,931.8395516442064,425.43276475051977,1166.7072264984881,343.81208341818086,1210.0161594503415,473.738882273741,1155.0471291652966,575.3483018915508,991.8057665006188,492.06189236875576,1078.4236324043254,502.0562615114913,1068.4292632615902,663.6318959857133,898.5249878350885,592.0055837961097,1150.049944593929,823.5418022694796,860.2132394546028,778.5671411271703
labeled-data,ryan_nine,img053.png,998.4686792624424,288.8430531331362,885.1991623114412,350.4749961800043,898.5249878350885,423.7670365600639,1163.3757701175764,350.47499618000444,1208.3504312598857,482.06752322602046,1168.372954688944,587.0083992247421,985.1428537387951,490.3961641782999,1066.7635350711341,503.72198970194705,1061.7663504997663,656.9689832238896,885.1991623114412,597.0027683674773,1143.3870318321055,816.8788895076559,831.8958602168525,771.9042283653466
labeled-data,ryan_nine,img060.png,971.817028215148,295.50596589495973,858.5475112641468,357.137908941828,791.8366692701491,405.5139566254229,1132.346460723608,351.837536297784,1199.4419861331567,452.4808244121068,1224.6028081617374,581.6397108254879,964.6076471997367,499.44769219879083,1048.4770539616725,507.83463287498444,1045.122277691195,667.1865057226623,842.1583133273105,615.1874735302622,1150.797730211234,813.1192734884304,744.8698014834652,752.7333006198368
labeled-data,ryan_nine,img061.png,971.3171997406916,304.8706685111,853.9000302739815,356.86970070350014,773.3853997825232,397.1270159492293,1120.604743776937,350.1601481625453,1206.1515386741116,449.12604814162944,1241.3766895141246,569.8979938788169,951.188542117827,497.7703040635522,1038.41272515024,507.83463287498444,1033.380560744524,668.8638938579011,825.3844319749234,616.8648616655009,1147.4429539407565,818.1514378941466,724.7411438606005,746.0237480788819
labeled-data,ryan_nine,img065.png,949.5111539825882,301.5158922406225,837.1261489215944,335.0636549453968,729.7733082663167,355.1923125682614,1103.83086242455,336.74104308063556,1217.8932556207826,412.22350916637777,1274.924452218899,524.6085142273716,947.8337658473495,499.44769219879083,1019.9614556626143,509.5120210102232,1013.2519031216593,673.8960582636172,813.6427150282524,611.8326972597847,1145.7655658055178,814.7966616236691,699.5803218320198,732.6046429969722
labeled-data,ryan_nine,img068.png,942.8016014416335,304.8706685111,828.7392082454007,324.9993261339646,716.354203184407,348.48276002730654,1093.7665336131176,336.74104308063556,1214.5384793503051,397.1270159492293,1286.66616916557,499.44769219879083,934.4146607654397,504.47985660450706,1006.5423505807046,516.221573551178,999.8327980397496,678.9282226693333,800.2236099463427,621.897026071217,1140.7334013998018,814.7966616236691,694.5481574263036,722.54031418554
labeled-data,ryan_nine,img079.png,892.4799573844721,308.2254447815774,832.0939845158782,299.8385041053839,743.1924133482264,335.0636549453968,1019.9614556626143,316.612385457771,1134.0238488588468,291.4515634291903,1187.7002691864857,324.9993261339646,872.3512997616074,521.2537379568942,912.6086150073365,532.9954549035651,932.737272630201,739.314195537927,758.2889065653749,586.671875231204,1113.8951912359823,816.4740497589079,729.7733082663167,717.5081497798237
labeled-data,ryan_nine,img082.png,889.1251811139948,321.6445498634872,855.5774184092202,309.9028329168161,775.062787917762,356.86970070350014,989.7684692283174,324.9993261339646,1103.83086242455,309.9028329168161,1107.1856386950274,296.4837278349064,863.9643590854139,524.6085142273716,879.0608523025624,536.3502311740426,927.705108224485,747.7011362141207,758.2889065653749,593.3814277721589,1097.1213098835951,814.7966616236691,739.8376370777489,725.8950904560173
labeled-data,ryan_nine,img091.png,895.8347336549493,345.12798375682917,941.1242133063947,434.029554924481,858.9321946796977,465.89992949401653,885.7704048435171,333.3862668101581,922.6729438187688,356.86970070350014,959.5754827940204,261.2585769948935,857.2548065444589,517.8989616864168,811.9653268930136,532.9954549035651,884.0930167082784,724.2177023207786,766.6758472415684,605.1231447188298,1050.1544420969112,794.6680040008047,738.1602489425102,725.8950904560173
labeled-data,ryan_nine,img099.png,912.6086150073365,382.03052273208084,932.737272630201,517.8989616864168,860.6095828149364,511.1894091454619,801.9009980815813,316.612385457771,699.5803218320198,299.8385041053839,676.0968879386778,202.54999226153845,868.9965234911299,516.221573551178,820.3522675692072,511.1894091454619,820.3522675692072,730.9272548617334,786.8045048644329,605.1231447188298,966.2850353349754,757.7654650255529,743.1924133482264,719.1855379150625
labeled-data,ryan_nine,img107.png,900.8668980606656,385.3852990025583,915.963391277814,512.8667972807006,848.8678658682654,551.446724391191,775.062787917762,341.7732074863517,696.2255455615423,370.28880578540986,664.3551709920068,413.9008973016164,870.6739116263686,491.06075152259734,805.2557743520588,491.06075152259734,764.9984591063296,699.0568802921979,803.57838621682,610.1553091245461,865.6417472206525,732.6046429969722,749.9019658891812,719.1855379150625
labeled-data,ryan_nine,img117.png,897.5121217901881,373.64358205588724,912.6086150073365,450.8034362768682,905.8990624663816,531.3180667683264,798.5462218111039,360.2244769739775,771.7080116472846,464.2225413587779,825.3844319749234,554.8015006616685,838.8035370568331,464.2225413587779,743.1924133482264,447.4486600063907,711.3220387786907,657.12217691123,791.8366692701491,625.2518023416944,816.9974912987298,688.9925514807657,753.2567421596586,729.2498667264948
labeled-data,ryan_nine,img122.png,890.8025692492333,356.86970070350014,887.4477929787558,402.1591803549454,912.6086150073365,497.7703040635522,795.1914455406265,355.1923125682614,785.1271167291943,470.93209389973276,865.6417472206525,548.0919481207136,832.0939845158782,459.1903769530617,731.4506964015554,427.3200023835261,677.7742760739166,645.380459964559,786.8045048644329,618.5422498007396,785.1271167291943,635.3161311531268,751.5793540244199,729.2498667264948
labeled-data,ryan_nine,img131.png,895.8347336549493,346.8053718920678,843.8357014625492,335.0636549453968,889.1251811139946,435.7069430597197,811.9653268930136,346.8053718920678,805.2557743520588,454.15821254734556,868.9965234911299,475.9642583054489,803.57838621682,439.0617193301971,728.095920131078,418.9330617073325,640.8717370986648,610.1553091245461,768.3532353768071,611.8326972597847,671.0647235329616,511.1894091454619,756.6115184301361,724.2177023207786
