scorer,,,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six,ryan_six
bodyparts,,,right_shoulder,right_shoulder,right_elbow,right_elbow,right_wrist,right_wrist,left_shoulder,left_shoulder,left_elbow,left_elbow,left_wrist,left_wrist,right_hip,right_hip,left_hip,left_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ryan_six,img003.png,800.95802532188,270.682101798838,870.9186093210277,428.9262798921484,805.9552098932477,455.5779309394427,596.0734578958044,295.6680246556765,572.7532632294218,457.2436591298988,654.3739445617609,453.91220274898683,792.6293843696004,520.5413303672228,656.0396727522168,522.2070585576787,686.022780180423,758.7404616024163,799.292297131424,737.0859951264896,674.3626828472317,985.2794955044185,800.95802532188,950.2992035048446
labeled-data,ryan_six,img016.png,809.2866662741594,280.67647094157337,865.92142474966,432.2577362730601,805.9552098932477,442.25210541579554,607.7335552289957,279.01074275111756,579.4161759912455,447.24928998716337,654.3739445617609,450.5807463680751,795.9608407505123,512.2126894149433,666.0340418949522,512.2126894149433,686.022780180423,757.0747334119604,804.2894817027917,737.0859951264896,679.3598674185994,981.9480391235068,805.9552098932477,948.6334753143888
labeled-data,ryan_six,img031.png,805.9552098932477,277.3450145606616,865.92142474966,423.9290953207807,797.6265689409681,452.24647455853096,612.7307398003634,272.3478299892939,572.7532632294218,440.5863772253398,657.7054009426727,448.9150181776191,790.9636561791446,512.2126894149433,661.0368573235845,513.8784176053992,684.3570519899671,758.7404616024163,804.2894817027917,737.0859951264896,674.3626828472317,985.2794955044185,800.95802532188,950.2992035048446
labeled-data,ryan_six,img038.png,804.2894817027917,277.3450145606616,865.92142474966,435.58919265397196,799.292297131424,443.9178336062514,604.4020988480839,285.67365551294114,566.0903504675982,445.5835617967075,646.0453036094814,450.5807463680751,792.6293843696004,513.8784176053992,661.0368573235845,510.5469612244874,682.6913237995111,753.7432770310486,804.2894817027917,738.7517233169456,674.3626828472317,983.6137673139626,805.9552098932477,953.6306598857564
labeled-data,ryan_six,img055.png,787.6321997982327,277.3450145606616,844.2669582737333,432.2577362730601,744.3232668463794,403.94035703530983,599.4049142767162,259.0220044656468,502.79267923027413,407.2718134162218,607.7335552289957,408.93754160667754,782.6350152268651,517.209873986311,692.6856929422465,537.1986122717818,672.6969546567758,790.3892972210784,726.0002567513645,488.8924947485607,659.3711291331285,1003.6025055994335,707.6772466563497,648.802401032327
labeled-data,ryan_six,img067.png,790.9636561791446,277.3450145606616,844.2669582737333,430.59200808260425,734.328897703644,402.27462884485396,606.0678270385398,265.68491722747035,497.7954946589064,408.93754160667766,602.7363706576281,403.94035703530994,799.292297131424,525.5385149385905,689.3542365613348,542.1957968431494,672.6969546567758,785.3921126497107,724.3345285609087,438.9206490348838,657.7054009426727,1001.9367774089776,699.3486057040701,620.4850217945767
labeled-data,ryan_six,img073.png,799.292297131424,284.00792732248516,832.606860940542,427.2605517016925,712.6744312277174,398.94317246394223,606.0678270385398,267.3506454179263,499.46122284936234,402.2746288448541,616.0621961812752,410.6032697971335,789.2979279886887,523.8727867481346,677.6941392281435,537.1986122717818,669.365498275864,772.0662871260635,721.0030721799968,462.2408437012664,659.3711291331285,1000.2710492185215,666.0340418949522,578.8418170331793
labeled-data,ryan_six,img100.png,805.9552098932477,284.00792732248516,845.9326864641893,418.93191074941296,712.6744312277174,410.6032697971335,621.0593807526429,284.0079273224852,507.7898638016418,412.2689979875895,614.3964679908194,417.2661825589571,807.6209380837035,545.5272532240613,706.0115184658937,550.524437795429,667.6997700854081,777.0634716974312,742.6575386559235,453.91220274898683,647.7110317999372,998.6053210280656,664.3683137044962,620.4850217945767
labeled-data,ryan_six,img124.png,815.949579035983,335.6455012266181,819.2810354168948,470.5694846535458,704.3457902754378,435.58919265397196,636.050934466746,352.30278313117697,517.7842329443772,483.8953101771931,626.0565653240106,483.895310177193,825.9439481787184,583.839001604547,739.3260822750117,595.4990989377383,674.3626828472317,777.0634716974312,647.7110317999372,991.9424082662422,716.0058876086291,563.8502633190761,661.0368573235845,757.0747334119604
labeled-data,ryan_six,img132.png,785.9664716077768,357.2999677025447,784.300743417321,463.90657189172225,699.3486057040701,468.90375646308996,621.0593807526429,405.6060852257658,526.1128738966567,542.1957968431495,641.0481190381137,543.8615250336054,852.5955992260128,597.1648271281941,749.3204514177471,617.1535654136649,681.0255956090552,778.729199887887,752.6519077986588,597.1648271281941,652.708216371305,990.2766800757863,687.6885083708788,778.729199887887
labeled-data,ryan_six,img162.png,825.9439481787184,418.93191074941296,884.2444348446749,490.55822293901656,779.3035588459533,570.5131760808997,657.7054009426727,490.55822293901656,602.7363706576281,643.8052164609594,597.7391860862604,743.7489078883133,915.893270463337,650.4681292227829,825.9439481787184,663.7939547464301,706.0115184658937,783.7263844592547,899.235988558778,760.4061897928722,639.3823908476578,988.6109518853302,887.5758912255867,882.0043476961528
labeled-data,ryan_six,img174.png,872.5843375114836,427.2605517016925,927.5533677965283,522.2070585576787,832.606860940542,528.8699713195023,699.3486057040701,478.89812560582527,619.393652562187,615.487837223209,556.0959813248629,723.7601696028426,962.5336597961021,662.1282265559742,839.2697737023656,663.7939547464301,719.337343989541,797.052209982902,982.5223980815729,772.0662871260635,639.3823908476578,986.9452236948744,1017.5026900811467,870.3442503629615
labeled-data,ryan_six,img189.png,945.8763778915431,425.59482351123654,1040.8228847475293,413.93472617804514,1007.5083209384113,463.90657189172214,779.3035588459533,450.5807463680751,666.0340418949522,463.90657189172225,574.4189914198778,575.5103606522675,1022.4998746525144,683.7826930319007,897.570260368322,690.4456057937244,790.9636561791446,827.0353174111082,1127.440750651236,790.3892972210783,651.0424881808491,983.6137673139626,1214.0586165549425,910.3217269339029
labeled-data,ryan_six,img194.png,974.1937571292934,417.2661825589571,1079.134633128015,403.9403570353097,1084.1318176993825,460.5751155108103,822.6124917978066,440.5863772253397,709.3429748468055,425.59482351123654,604.4020988480839,525.5385149385907,1030.828515604794,683.7826930319007,915.893270463337,685.4484212223567,805.9552098932477,832.0325019824759,1159.089586269898,777.063471697431,662.7025855140404,978.616582742595,1242.375995792693,931.9761934098296
labeled-data,ryan_six,img202.png,1054.1487102711765,417.266182558957,1159.089586269898,410.6032697971334,1194.069878269472,473.90094103445756,894.2388039874103,445.5835617967074,799.292297131424,407.2718134162217,692.6856929422465,445.5835617967074,1054.1487102711765,692.1113339841802,965.8651161770139,687.1141494128127,849.264142845101,858.6841530297702,1215.7243447453986,773.7320153165193,679.3598674185994,973.6193981712272,1264.0304622686197,965.2907572189474
labeled-data,ryan_six,img230.png,1187.406979804708,583.8390159016069,1172.415426090605,743.7489221853731,1317.3337786602683,753.7432913281085,1160.7553287574137,453.91221704604675,1172.415426090605,418.9319250464729,1115.7806676151044,327.31687457139844,1120.777852186472,715.4315429476228,1090.794744758266,672.1226099957695,970.8623150454413,863.6813518981978,1289.016399422518,815.3752343749768,782.6350295239247,888.6672747550363,1309.0051377079885,993.6081507537579
labeled-data,ryan_six,img240.png,1207.395718090179,602.1620259966218,1134.1036777101194,730.4230966617259,1274.024845708415,780.3949423754029,1245.7074664706645,493.88969361698827,1342.3197015171068,472.2352271410616,1460.5864030394755,507.21551914063554,1097.4576575200895,690.4456200907844,1095.7919293296336,668.7911536148576,1060.81163733006,865.3470800886537,1254.036107422944,828.701059898624,874.2500799989991,865.3470800886537,1297.3450403747975,1000.2710635155814
labeled-data,ryan_six,img258.png,1194.0698925665317,582.173287711151,1049.1515399968685,618.8193079011808,1122.443580376928,742.0831939949172,1325.6624196125476,545.5272675211212,1380.6314498975923,677.1197945671372,1413.9460137067103,820.3724189463445,1132.4379495196636,662.1282408530341,1150.7609596146783,642.1395025675633,1107.4520266628251,813.7095061845208,1220.721543613826,820.3724189463445,932.5505666649556,825.3696035177121,1287.350671232062,993.6081507537579
labeled-data,ryan_six,img276.png,1182.4097952333404,503.8840627597238,1094.126201139178,458.9094016174144,1042.4886272350452,572.1789185684156,1360.6427116121215,592.1676568538863,1274.024845708415,670.4568818053136,1142.4323186623988,695.4428046621521,1167.4182415192372,637.1423179961956,1197.4013489474435,633.8108616152838,1137.4351340910312,703.7714456144315,1207.395718090179,822.0381471368004,979.1909559977207,632.1451334248279,1277.3563020893266,998.6053353251256
labeled-data,ryan_six,img308.png,1159.0896005669579,453.91221704604675,1060.81163733006,487.2267808551647,1082.4661038059864,602.1620259966218,1382.2971780880482,453.91221704604675,1410.6145573257986,582.173287711151,1447.2605775158283,698.7742610430639,1182.4097952333404,640.4737743771075,1269.027661137047,612.1563951393572,1300.6764967557092,640.4737743771075,1234.0473691374732,807.0465934226972,1170.749697900149,605.4934823775336,1294.0135839938857,990.2766943728461
