scorer,,,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two,ryan_two
bodyparts,,,right_shoulder,right_shoulder,right_elbow,right_elbow,right_wrist,right_wrist,left_shoulder,left_shoulder,left_elbow,left_elbow,left_wrist,left_wrist,right_hip,right_hip,left_hip,left_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ryan_two,img007.png,1118.2645752021358,211.94088634936162,1106.2078719856668,336.89217422912947,1204.8536255749573,295.24174493587356,1150.0504291364628,227.28578135214013,1165.3953241392412,314.9708956537316,1198.277242002338,301.8181285084929,1119.3606391309056,378.54260352238543,1158.8189405666217,392.791434596394,1152.2425569940024,591.1790057037447,1306.7875709505574,359.9095167332972,1132.5134062761445,732.5712525150609,1335.2852330985747,535.2797453364801
labeled-data,ryan_two,img016.png,1123.744894845985,209.74875849182183,1114.9763834158261,329.21972672774024,1197.181178073568,277.70472207555525,1161.0110684241615,231.6700370672197,1167.587451996781,316.0669595825015,1199.3733059311078,287.56929743448427,1132.5134062761445,358.81345280452734,1151.1464930652326,356.62132494698756,1158.8189405666217,585.6986860598952,1291.4426759477788,287.56929743448427,1136.897661991224,732.5712525150609,1312.2678905944067,466.2277178239769
labeled-data,ryan_two,img022.png,1121.5527669884455,204.2684388479724,1123.744894845985,318.2590874400413,1203.7575616461875,260.16769921523695,1163.2031962817014,240.43854849737886,1175.2598994981702,314.9708956537316,1202.6614977174174,284.2811056481746,1119.3606391309056,367.5819642346865,1159.9150044953917,370.87015602099615,1163.2031962817014,591.1790057037447,1276.0977809450003,266.7440827878563,1136.897661991224,735.8594443013706,1272.8095891586906,444.306439248579
labeled-data,ryan_two,img038.png,1122.6488309172153,204.2684388479724,1123.744894845985,323.73940708389074,1202.6614977174174,275.51259421801547,1162.1071323529313,249.207059927538,1159.9150044953917,319.35515136881116,1198.277242002338,317.1630235112714,1093.0551048404282,381.8307953086951,1136.897661991224,394.9835624539338,1179.6441552132496,596.6593253475942,1285.9623563039295,337.9882381578994,1137.9937259199937,732.5712525150609,1248.696182725753,507.8781471172328
labeled-data,ryan_two,img044.png,1123.744894845985,221.8054617082907,1122.6488309172153,337.9882381578994,1202.6614977174174,297.43387279341334,1156.626812709082,272.22440243170576,1154.4346848515422,341.27642994420904,1201.5654337886476,350.0449413743682,1075.5180819801099,400.46388209778326,1128.1291505610648,414.7127131717919,1185.1244748570994,599.9475171339038,1268.4253334436112,398.27175424024347,1140.1858537775336,733.6673164438308,1254.1765023696025,569.2577271283468
labeled-data,ryan_two,img060.png,1117.1685112733658,280.9929138618649,1135.801598062454,377.4465395936155,1218.006392720196,393.88749852516395,1151.1464930652326,336.89217422912947,1165.3953241392412,420.19303281564135,1198.277242002338,454.171014607508,1043.732228045783,466.2277178239769,1076.61414590888,485.956868541835,1197.181178073568,624.0609235668416,1211.4300091475766,547.3364485529489,1142.3779816350734,740.2437000164501,1215.8142648626563,710.649973939663
labeled-data,ryan_two,img071.png,1106.2078719856668,309.49057600988215,1127.033086632295,376.35047566484565,1237.735543438054,433.3457999608801,1128.1291505610648,358.81345280452734,1151.1464930652326,459.6513342513575,1190.6047945009486,541.8561289090995,999.8896708949873,491.4371881856844,1063.461378763641,496.91750782953386,1181.8362830707895,621.8687957093017,1111.6881916295165,604.3317728489834,1146.7622373501529,740.2437000164501,1128.1291505610648,797.2390243124846
labeled-data,ryan_two,img074.png,1091.9590409116583,310.586639938652,1128.1291505610648,376.35047566484565,1235.5434155805142,426.7694163882607,1123.744894845985,368.67802816345636,1152.2425569940024,460.7473981801274,1182.9323469995595,547.3364485529489,992.217223393598,494.7253799719941,1054.692867333482,499.10963568707365,1177.45202735571,628.4451792819211,1077.7102098376497,621.8687957093017,1145.666173421383,743.5318918027599,1093.0551048404282,814.7760471728029
labeled-data,ryan_two,img088.png,1015.2345658977658,328.1236627989703,996.6014791086776,319.35515136881116,1084.286593410269,359.9095167332972,1068.9416984074905,344.56462173051875,1106.2078719856668,363.1977085196069,1145.666173421383,437.73005567595965,926.4533876674044,525.415169977551,1022.907013399155,525.415169977551,1145.666173421383,675.5759282190265,891.3793419467678,684.3444396491856,1145.666173421383,749.0122114466093,847.5367847959722,859.7146682523686
labeled-data,ryan_two,img094.png,964.990832170777,320.0164653768596,889.3624210856544,305.76763430285104,921.1482750199814,357.28263895503596,1032.9467957545105,339.7456160947177,1063.6365857600674,322.2085932343994,1117.3437182697921,374.81966181535427,910.1876357322824,547.9977625609974,1013.2176450366524,545.8056347034576,1114.0555264834825,716.7916075915609,819.2143296443812,680.6214979421545,1146.9374443465795,759.5381008135869,750.1623021318779,870.240557619346
labeled-data,ryan_two,img098.png,927.7246585926007,324.4007210919392,820.3103935731511,316.72827359055,826.8867771457706,384.68423717428334,1015.4097728941922,341.9377439522575,1039.5231793271298,316.72827359055,1103.0948871957835,340.8416800234876,888.2663571568845,557.8623379199264,1001.1609418201836,555.6702100623867,1086.6539282642352,731.0404386655696,779.756028208665,685.005753657234,1149.129572204119,757.345972956047,726.0488956989403,874.6248133344257
labeled-data,ryan_two,img099.png,909.0915718035125,328.7849768070188,791.812731425134,327.68891287824886,787.4284757100543,392.35668467567257,1000.0648778914136,334.2652964508683,1024.1782843243514,313.44008180424026,1106.3830789820931,324.4007210919392,880.5939096554953,561.1505297062362,989.1042386037147,561.1505297062362,1072.4050971902266,742.0010779532686,774.2757085648157,689.3900093723137,1144.7453164890394,756.2499090272772,716.1843203400113,874.6248133344257
labeled-data,ryan_two,img105.png,817.0222017868415,352.89838323995644,742.4898546304887,409.89370753599087,686.5905942632241,448.2559450429371,958.4144485981576,361.66689467011554,1037.33105146959,373.7235978865844,1037.33105146959,277.2699721548338,848.8080557211683,583.071808281634,963.8947682420071,581.9757443528641,1050.4838186148286,750.7695893834277,708.511872838622,685.005753657234,1154.6098918479686,746.385333668348,694.2630417646134,886.6815165508945
labeled-data,ryan_two,img118.png,765.5071971346565,439.48742525047385,773.1796446360457,572.1111606316309,680.0142106906048,598.4166949221084,778.6599642798951,367.1472059516609,797.2930510689833,284.9424112939189,784.1402839237446,177.52814627446935,819.2143296443812,591.840311349489,879.4978457267254,595.1285031357986,992.3924303900244,801.1885217445387,704.1276171235424,685.00574529493,1129.400421486261,746.3853253060439,686.5905942632241,884.4893803310505
labeled-data,ryan_two,img126.png,767.6993249921962,448.2559450429371,813.7340100005317,539.2292511308383,737.0095349866392,607.1852147145717,697.5512335509231,396.7409403907522,616.4425028219509,467.9850957607952,501.3557903011122,537.0371232732984,821.4064575019211,569.9190411363953,869.6332703677963,574.3032968514749,911.2836996610522,796.8042743917632,738.1055989154091,689.3900093723137,1081.1736086203857,773.7869318875954,690.9748499783037,875.7208772631955
labeled-data,ryan_two,img139.png,755.6426217757274,400.0291321770619,891.5545489431943,423.04647468122965,892.6506128719641,526.0764839855996,631.7873978247294,465.79296790325543,698.647297479693,607.1852147145717,732.6252792715596,660.8923472242965,798.3891149977533,545.8056347034576,802.7733707128328,532.652867558219,903.6112521596631,755.1538450985073,765.5071971346565,701.4467125887825,1068.0208414751469,701.4467125887825,697.5512335509231,877.9130051207353
labeled-data,ryan_two,img150.png,764.4111332058866,358.37870288380594,866.3450785814866,347.418063596107,900.3230603733534,460.31264825940593,627.4031421096499,439.487433612778,724.9528317701704,547.9977625609974,843.3277360773188,540.3253150596082,826.8867771457705,482.2339268348038,772.0835807072758,505.2512693389716,785.2363478525145,712.4073518764815,905.8033800172027,687.1978815147739,1082.2696725491555,538.1331872020685,710.7040006961618,869.1444936905762
labeled-data,ryan_two,img160.png,786.3324117812845,337.55348823717793,884.9781653705747,361.66689467011565,899.2269964445834,471.2732875471049,637.2677174685789,378.10785360166403,676.7260189042951,516.2119086266705,720.5685760550908,602.8009589994921,834.5592246471597,467.9850957607953,741.3937907017188,485.5221186211136,832.36709678962,642.2592604352083,775.3717724935855,697.0624568737029,961.7026403844673,497.5788218375824,697.5512335509231,870.2405576193461
labeled-data,ryan_two,img165.png,794.0048592826737,329.8810407357887,899.2269964445834,375.9157257441242,891.5545489431943,486.6181825498834,649.3244206850477,343.0338078810274,636.1716535398091,491.00243826496296,627.4031421096499,591.8403197117932,842.231672148549,464.6969039744855,762.2190053483469,452.6402007580167,752.3544299894177,625.8183015036599,772.0835807072758,700.3506486600127,859.7686950088673,544.7095707746878,704.1276171235424,871.336621548116
labeled-data,ryan_two,img178.png,808.2536903566822,307.9597621603908,898.1309325158136,405.50945182091135,840.0395442910092,500.86701362389203,669.0535714029058,287.13454751376287,582.4645210300843,375.9157257441242,477.24238386817456,395.6448764619823,811.541882142992,448.2559450429371,740.2977267729489,426.33466646753925,613.1543110356413,564.4387214925458,765.5071971346565,685.0057536572341,513.412493517581,726.65618295049,697.5512335509231,872.4326854768858
