scorer,nan,nan,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight,ryan_eight
bodyparts,nan,nan,right_shoulder,right_shoulder,right_elbow,right_elbow,right_wrist,right_wrist,left_shoulder,left_shoulder,left_elbow,left_elbow,left_wrist,left_wrist,right_hip,right_hip,left_hip,left_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ryan_eight,img001.png,1134.9083602137978,215.72962950082882,1080.0236444255936,335.04422904040285,1149.2261121585466,354.13456496673473,1344.902055403448,206.1844615376629,1416.4908151271925,342.2031050127773,1299.5625075784098,344.5893970035688,1139.6809441953808,420.9507407088961,1287.6310476244525,437.65478464443663,1256.6092517441632,664.3525237696273,1146.839820167755,535.4927562668872,1270.927003688912,845.7107150697798,1158.7712801217126,724.0098235394142
labeled-data,ryan_eight,img007.png,1122.9769002598402,218.11592149162033,1070.4784764624278,351.7482729759432,1156.384988130921,330.2716450588199,1342.5157634126565,206.1844615376629,1414.104523136401,325.49906107723695,1301.9487995692014,325.49906107723695,1132.5220682230063,409.0192807549387,1270.927003688912,442.42736862601953,1251.8366677625802,673.8976917327932,1149.2261121585466,468.67658052472575,1251.8366677625802,855.2558830329457,1173.0890320664614,690.6017356683335
labeled-data,ryan_eight,img015.png,1122.9769002598402,222.88850547320328,1053.7744325268873,354.1345649667348,1168.3164480848784,311.1813091324882,1321.039135495533,199.02558556528865,1414.1045231364008,301.6361411693223,1304.3350915599926,311.1813091324883,1132.522068223006,444.81366061681103,1270.927003688912,437.65478464443675,1244.6777917902057,673.8976917327933,1168.3164480848784,354.13456496673484,1249.4503757717887,848.0970070605714,1185.0204920204187,595.1500560366744
labeled-data,ryan_eight,img040.png,1103.8865643335084,208.57075352845456,1034.6840966005554,349.36198098515194,1144.4535281769636,282.54580524299047,1292.4036316060353,215.72962950082896,1402.1730631824432,325.4990610772371,1292.4036316060353,311.1813091324882,1101.500272342717,447.19995260760254,1227.9737478546654,454.35882857997706,1225.5874558638739,683.4428596959592,1134.9083602137976,346.97568899436044,1242.2914997994142,852.8695910421544,1194.5656599835845,556.9693841840108
labeled-data,ryan_eight,img047.png,1101.500272342717,227.66108945478638,1025.1389286373894,368.45231691148365,1142.067236186172,311.1813091324882,1287.6310476244523,239.5925494087438,1397.4004792008604,349.36198098515194,1290.0173396152438,344.58939700356893,1072.864768453219,482.9943324694748,1213.6559959099163,480.6080404786834,1213.6559959099163,692.9880276591251,1127.749484241423,428.1096166812707,1237.5189158178312,845.7107150697799,1177.8616160480442,628.5581439077552
labeled-data,ryan_eight,img051.png,1103.8865643335084,244.36513339032675,1015.5937606742235,382.77006885623257,1137.294652204589,330.27164505882,1287.6310476244523,265.84176130745004,1387.8553112376944,377.9974848746497,1278.0858796612863,377.9974848746497,1056.1607245176788,482.9943324694748,1204.1108279467505,492.5395004326408,1201.724535955959,702.533195622291,1113.4317322966742,478.2217484878918,1235.1326238270397,850.4832990513629,1175.4753240572527,676.2839837235848
labeled-data,ryan_eight,img059.png,1103.8865643335084,287.31838922457337,996.5034247478917,406.6329887641474,1118.2043162782572,392.3152368193985,1282.8584636428693,318.3401851048626,1368.7649753113626,444.81366061681115,1232.7463318362484,454.35882857997706,1041.84297257293,492.5395004326407,1187.4067840112102,518.788712331347,1194.5656599835845,702.533195622291,1080.0236444255936,566.5145521471766,1235.1326238270397,862.4147590053203,1130.1357762322145,766.963079373661
labeled-data,ryan_eight,img067.png,1101.500272342717,320.7264770956541,967.8679208583939,404.2466967733559,1075.2510604440106,454.35882857997694,1270.927003688912,368.45231691148376,1337.7431794310733,499.6983764050152,1235.1326238270397,549.8105082116363,1020.3663446558065,514.016128349764,1173.0890320664612,549.8105082116363,1182.6342000296272,712.078363585457,1017.980052665015,626.1718519169635,1235.1326238270397,857.6421750237373,1032.297804609764,819.4615031710736
labeled-data,ryan_eight,img074.png,1072.864768453219,330.27164505882,958.322752895228,375.61119288385805,991.7308407663087,468.67658052472586,1244.6777917902057,389.9289448286071,1292.4036316060353,523.56129631293,1251.83666776258,611.8540999722148,1010.8211766926405,540.2653402484702,1151.6124041493379,547.4242162208449,1163.5438641032954,721.623531548623,951.1638769228535,657.1936477972529,1230.3600398454569,860.0284670145288,920.1420810425643,845.7107150697798
labeled-data,ryan_eight,img080.png,1046.6155565545128,332.6579370496115,934.4598329873132,387.5426528378156,893.892869143858,447.19995260760254,1213.6559959099163,392.3152368193986,1270.927003688912,506.8572523773896,1282.8584636428693,619.0129759445892,986.9582567847258,535.4927562668873,1120.5906082690487,547.4242162208448,1144.4535281769636,719.2372395578315,901.0517451162325,673.8976917327932,1227.9737478546654,857.6421750237373,815.1452334477392,829.0066711342395
labeled-data,ryan_eight,img087.png,1010.8211766926405,339.8168130219859,903.4380371070239,370.83860890227515,805.6000654845733,401.8604047825644,1173.0890320664612,380.3837768654412,1268.5407116981205,461.5177045523516,1332.9705954494905,578.4460121011341,958.322752895228,540.2653402484702,1089.5688123887594,549.8105082116361,1108.6591483150912,728.7824075209973,841.3944453464454,683.4428596959591,1223.2011638730824,855.2558830329458,726.8524297884544,805.1437512263246
labeled-data,ryan_eight,img091.png,986.9582567847258,346.97568899436044,870.0299492359433,335.0442290404029,772.1919776134926,370.83860890227515,1134.9083602137976,368.45231691148365,1261.381835725746,416.1781567273134,1330.584303458699,516.4024203405556,941.6187089596876,549.8105082116361,1056.1607245176788,561.7419681655936,1072.864768453219,740.7138674749547,803.2137734937818,681.0565677051676,1216.0422879007078,864.8010509961118,691.0580499265822,793.2122912723672
labeled-data,ryan_eight,img099.png,936.8461249781046,344.58939700356893,831.8492773832795,330.27164505882,734.0113057608288,368.45231691148365,1063.3196004900533,356.52085695752635,1185.0204920204187,327.8853530680286,1247.0640837809972,389.9289448286071,891.5065771530666,561.7419681655936,984.5719647939343,578.446012101134,1006.0485927110576,783.6671233092013,750.7153496963692,647.6484798340869,1192.179367992793,855.2558830329458,702.9895098805396,788.4397072907843
labeled-data,ryan_eight,img104.png,901.0517451162325,358.90714894831774,855.7121972911943,370.83860890227515,750.7153496963692,397.0878208009814,1029.9115126189724,368.45231691148365,1134.9083602137976,361.29344093910925,1144.4535281769636,335.044229040403,865.2573652543603,580.8323040919255,927.3009570149387,587.9911800642999,982.1856728031428,793.2122912723672,743.5564737239947,645.2621878432955,1165.930156094087,864.8010509961118,719.69355381608,793.2122912723672
labeled-data,ryan_eight,img109.png,879.5751171991092,387.54265283781547,843.7807373372369,435.2684926536451,791.2823135398244,444.81366061681103,958.322752895228,377.99748487464956,1068.092184471636,389.928944828607,1051.3881405360958,282.54580524299047,848.5533213188199,583.2185960827169,865.2573652543603,590.3774720550914,958.322752895228,788.4397072907843,738.7838897424118,650.0347718248784,1149.2261121585464,855.2558830329458,705.3758018713311,793.2122912723672
labeled-data,ryan_eight,img112.png,881.9614091899006,411.4055727457303,872.4162412267347,463.90399654314285,805.6000654845733,478.2217484878918,920.1420810425643,382.77006885623257,965.4816288676025,368.45231691148365,996.5034247478917,292.0909732061564,860.4847812727772,587.9911800642999,841.3944453464454,595.1500560366743,944.0050009504791,781.2808313184098,743.5564737239947,640.4896038617125,1134.9083602137976,843.3244230789884,710.1483858529141,783.6671233092013
labeled-data,ryan_eight,img123.png,889.1202851622751,435.2684926536451,889.1202851622751,504.4709603865981,827.0766934016966,521.1750043221384,784.12343756745,375.61119288385805,700.6032178897482,346.9756889943603,614.6967062212549,273.00063727982445,891.5065771530666,571.2871361287596,815.1452334477392,578.446012101134,846.1670293280284,797.9848752539502,767.4193936319095,654.8073558064614,1029.9115126189724,812.302627198699,712.5346778437055,790.8259992815757
labeled-data,ryan_eight,img135.png,891.5065771530666,440.04107663522814,920.1420810425643,528.3338802945128,872.4162412267347,597.5363480274658,741.1701817332033,432.8822006628536,717.3072618252885,559.3556761748022,776.9645615950755,645.2621878432955,872.4162412267347,525.9475883037214,757.8742256687436,514.016128349764,741.1701817332033,735.9412834933717,781.7371455766585,664.3525237696273,908.2106210886069,778.8945393276183,719.69355381608,786.0534152999928
labeled-data,ryan_eight,img150.png,884.3477011806921,389.928944828607,862.8710732635687,394.70152881019,912.9832050701899,492.5395004326407,776.9645615950755,404.2466967733559,748.3290577055777,525.9475883037214,841.3944453464454,545.0379242300532,831.8492773832795,497.3120844142236,710.1483858529141,463.90399654314285,664.8088380278759,664.3525237696273,762.6468096503266,673.8976917327932,765.033101641118,578.446012101134,719.69355381608,793.2122912723672
labeled-data,ryan_eight,img152.png,896.2791611346495,387.54265283781547,862.8710732635687,392.3152368193985,910.5969130793984,490.1532084418492,786.5097295582414,406.6329887641474,786.5097295582414,492.5395004326407,843.7807373372369,530.7201722853043,822.3041094201136,482.9943324694748,707.7620938621226,463.90399654314285,655.26367006471,650.0347718248784,757.8742256687436,673.8976917327932,729.2387217792459,549.8105082116361,726.8524297884544,790.8259992815757
