scorer,nan,nan,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one,ryan_one
bodyparts,nan,nan,right_shoulder,right_shoulder,right_elbow,right_elbow,right_wrist,right_wrist,left_shoulder,left_shoulder,left_elbow,left_elbow,left_wrist,left_wrist,right_hip,right_hip,left_hip,left_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ryan_one,img008.png,791.650679578497,212.21650381910555,776.7874670197447,298.6933768882102,745.7098407605351,289.2349688962769,880.8299549310113,200.05569354376266,887.5859606395352,308.1517848801436,788.9482772950876,298.6933768882102,763.2754556026971,383.81904881561024,813.2698978457731,420.3014796416387,798.4066852870208,643.2496680229243,656.530565408021,316.25899173037214,849.7523286718017,816.2034141611338,706.5250076510971,489.2127378685815
labeled-data,ryan_one,img010.png,784.8946738699733,220.32371066933408,771.3826624529256,318.9613940137816,747.0610419022399,305.44938259673404,878.1275526476018,206.8116992522865,886.2347594978303,318.9613940137816,788.9482772950876,302.74698031332457,770.0314613112209,391.92625566583877,821.3771046960019,425.70628420845776,797.0554841453161,643.2496680229243,653.8281631246114,332.4734054308293,855.1571332386209,814.852213019429,701.120203084278,513.5343584192673
labeled-data,ryan_one,img016.png,780.841070444859,228.43091751956266,767.3290590278114,329.7710031474197,747.0610419022399,302.74698031332457,872.7227480807828,221.67491181103887,876.7763515058971,333.824606572534,782.1922715865637,318.9613940137816,770.0314613112209,410.8430716497054,817.3235012708876,436.51589334209586,782.1922715865637,639.19606459781,653.8281631246114,379.76544539049587,851.1035298135066,814.852213019429,697.0665996591638,556.7727949538196
labeled-data,ryan_one,img026.png,772.7338635946304,268.96695177070546,756.5194498941732,379.76544539049587,744.3586396188305,352.7414225564007,870.0203457973732,270.31815291241026,871.3715469390779,387.8726522407245,772.7338635946304,386.5214510990197,793.0018807202018,451.37910590084823,840.2939206798685,466.2423184596006,761.9242544609923,647.3032714480386,660.5841688331352,472.99832416812444,849.7523286718017,814.852213019429,676.7985825335924,658.1128805816767
labeled-data,ryan_one,img032.png,767.3290590278114,294.63977346309593,732.1978293434876,356.795025981515,717.3346167847352,366.2534339734483,859.2107366637351,308.1517848801436,863.2643400888494,435.1646922003911,764.6266567444018,435.1646922003911,794.3530818619065,466.2423184596006,836.2403172547542,481.10553101835296,752.465846469059,652.7080760148576,661.93536997484,516.2367607026767,847.0499263883924,813.5010118777242,665.9889733999543,698.6489148328195
labeled-data,ryan_one,img034.png,767.3290590278114,298.6933768882102,718.68581792644,358.1462271232198,694.3641973757542,375.7118419653816,856.5083343803256,324.36619858060067,857.8595355220305,458.1351116093721,765.9778578861066,464.8911173178958,793.0018807202018,481.10553101835296,830.8355126879351,495.96874357710533,747.0610419022399,654.0592771565624,670.0425768250685,529.7487721197243,842.9963229632779,816.2034141611338,660.5841688331352,710.8097251081624
labeled-data,ryan_one,img038.png,772.7338635946304,313.55658944696256,703.8226053676876,370.30703739856256,684.905789383821,406.78946822459113,848.401127530097,347.33661798958167,856.5083343803256,478.4031287349435,770.0314613112209,497.3199447188101,797.0554841453161,491.91514015199107,820.025903554297,498.6711458605149,747.0610419022399,648.6544725897434,672.744979108478,547.3143869618863,841.6451218215732,816.2034141611338,651.1257608412019,724.32173652521
labeled-data,ryan_one,img050.png,770.0314613112209,332.4734054308293,668.6913756833637,375.7118419653816,587.619307181078,433.8134910586864,832.18671382964,385.1702499573149,861.9131389471447,506.77835271074343,821.3771046960019,616.225645188829,806.5138921372495,509.4807549941529,818.6747024125923,518.9391629860863,743.0074384771257,648.6544725897434,697.0665996591638,600.0112314883719,841.6451218215732,814.852213019429,621.3993357236972,727.0241388086195
labeled-data,ryan_one,img051.png,770.0314613112209,335.1758077142388,676.7985825335924,373.00943968197214,587.619307181078,427.05748535016255,832.18671382964,387.8726522407245,864.6155412305541,500.0223470022196,829.4843115462304,610.82084062201,810.5674955623638,509.4807549941529,842.9963229632779,517.5879618443815,745.7098407605351,654.0592771565624,701.120203084278,600.0112314883719,840.2939206798685,813.5010118777242,626.8041402905162,724.32173652521
labeled-data,ryan_one,img055.png,761.9242544609923,340.5806122810578,664.6377722582495,368.95583625685776,568.7024911972114,408.1406693662959,832.18671382964,383.81904881561024,875.4251503641922,486.510335585172,870.0203457973732,598.6600303466672,820.025903554297,508.1295538524482,834.8891161130493,521.6415652694958,747.0610419022399,658.1128805816767,709.2274099345066,606.7672371968957,838.9427195381636,812.1498107360194,638.964950565859,708.1073228247528
labeled-data,ryan_one,img068.png,778.1386681614495,360.84862940662924,729.4954270600781,333.824606572534,659.2329676914305,345.9854168478769,838.9427195381636,360.84862940662924,918.6635868987446,355.4438248398102,925.4195926072684,445.9743013340292,803.8114898538399,524.3439675529053,806.5138921372495,524.3439675529053,740.3050361937162,686.4881045574766,753.8170476107637,586.4992200713243,824.0795069794112,805.3938050274957,743.0074384771257,664.8688862902005
labeled-data,ryan_one,img074.png,806.5138921372495,363.5510316900388,798.4066852870208,345.9854168478769,770.0314613112209,356.795025981515,852.4547309552113,351.39022141469593,936.2292017409065,332.4734054308293,867.3179435139637,368.95583625685776,817.3235012708876,524.3439675529053,783.5434727282685,541.9095823950672,734.900231626897,706.756121683048,771.3826624529256,616.225645188829,811.9186967040685,805.3938050274957,783.5434727282685,689.1905068408862
labeled-data,ryan_one,img084.png,875.4251503641922,379.76544539049587,934.8780005992016,448.67670361743865,903.8003743399922,441.9206979089149,811.9186967040685,383.81904881561024,767.3290590278114,383.81904881561024,813.2698978457731,304.09818145502925,847.0499263883924,541.9095823950672,759.2218521775828,535.1535766865434,752.465846469059,681.0832999906576,818.6747024125923,618.9280474722386,775.4362658780399,777.0185810516956,798.4066852870208,695.9465125494099
labeled-data,ryan_one,img088.png,894.3419663480588,409.4918705080006,937.5804028826112,508.1295538524482,905.1515754816969,483.80793330176243,788.9482772950876,373.00943968197214,695.715398517459,345.9854168478769,756.5194498941732,313.55658944696256,836.2403172547542,540.5583812533624,770.0314613112209,527.0463698363149,741.6562373354208,675.6784954238386,821.3771046960019,609.4696394803052,755.1682487524686,759.4529662095338,798.4066852870208,693.2441102660005
labeled-data,ryan_one,img098.png,899.746770914878,437.86709448380066,891.6395640646494,543.260783536772,921.3659891821542,540.5583812533624,809.2162944206589,368.95583625685776,755.1682487524686,350.03902027299114,756.5194498941732,373.00943968197214,829.4843115462304,525.6951686946101,765.9778578861066,514.885559560972,726.7930247766685,667.57128857361,836.2403172547542,601.3624326300767,714.6322145013257,740.5361502256671,799.7578864287257,693.2441102660005
labeled-data,ryan_one,img109.png,902.4491731982876,432.4622899169816,863.2643400888494,489.2127378685815,886.2347594978303,555.4215938121148,833.5379149713447,390.575054524134,833.5379149713447,479.75432987664817,874.0739492224875,558.1239960955244,810.5674955623638,487.8615367268768,745.7098407605351,468.94472074301007,720.0370190681447,625.6840531807624,818.6747024125923,598.6600303466672,713.2810133596208,691.8929091242957,795.7042830036114,694.5953114077053
labeled-data,ryan_one,img113.png,905.1515754816969,424.3550830667531,841.6451218215732,432.4622899169816,857.8595355220305,527.0463698363149,830.8355126879351,397.3310602326578,842.9963229632779,502.7247492856292,883.5323572144207,589.2016223547339,810.5674955623638,479.75432987664817,767.3290590278114,456.7839104676673,701.120203084278,601.3624326300767,803.8114898538399,595.9576280632576,707.8762087928019,641.8984668812195,798.4066852870208,691.8929091242957
labeled-data,ryan_one,img122.png,914.6099834736303,390.575054524134,826.7819092628208,363.5510316900388,832.18671382964,463.5399161761911,884.8835583561256,418.95027849993403,842.9963229632779,464.8911173178958,848.401127530097,524.3439675529053,805.1626909955446,464.8911173178958,765.9778578861066,432.4622899169816,675.4473813918876,579.7432143628005,794.3530818619065,595.9576280632576,664.6377722582495,522.9927664112006,799.7578864287257,689.1905068408862
labeled-data,ryan_one,img132.png,922.7171903238589,367.6046351151531,826.7819092628208,352.7414225564007,848.401127530097,452.730307042553,897.0443686314684,383.81904881561024,864.6155412305541,439.21829562550533,853.805932096916,513.5343584192673,811.9186967040685,460.83751389278154,788.9482772950876,437.86709448380066,659.2329676914305,529.7487721197243,794.3530818619065,590.5528234964386,578.1608991891449,429.759887633572,801.1090875704303,695.9465125494099
labeled-data,ryan_one,img138.png,925.4195926072684,356.795025981515,838.9427195381636,370.30703739856256,875.4251503641922,463.5399161761911,903.8003743399922,339.22941113935303,870.0203457973732,443.2718990506197,875.4251503641922,527.0463698363149,817.3235012708876,459.48631275107675,802.4602887121353,441.9206979089149,665.9889733999543,504.07595042733385,802.4602887121353,587.8504212130291,555.1904797801639,420.3014796416387,806.5138921372495,691.8929091242957
