scorer,nan,nan,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven,ryan_seven
bodyparts,nan,nan,right_shoulder,right_shoulder,right_elbow,right_elbow,right_wrist,right_wrist,left_shoulder,left_shoulder,left_elbow,left_elbow,left_wrist,left_wrist,right_hip,right_hip,left_hip,left_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ryan_seven,img022.png,851.8966969919882,185.73310308448134,808.5877640401347,305.665532797306,721.969898136428,282.34533813092344,765.2788310882813,175.73873394174598,695.3182470891336,305.665532797306,685.3238779463982,280.67960994046757,808.5877640401347,400.61203965329236,776.9389284214726,415.6035933673954,773.6074720405609,650.4712682216771,670.3323242322952,338.980096606424,768.610287469193,855.3558356477527,630.3548476613536,508.8843720329257
labeled-data,ryan_seven,img033.png,855.2281533728999,187.39883127493727,835.239415087429,299.00262003548244,721.969898136428,279.01388175001165,771.941743850105,175.73873394174598,688.65533432731,305.665532797306,678.6609651845747,280.67960994046757,828.5765023256056,393.94912689146867,778.6046566119285,418.9350497483072,778.6046566119285,658.7999091739566,662.0036832800156,347.3087375587035,768.610287469193,860.3530202191203,627.0233912804417,510.55010022338166
labeled-data,ryan_seven,img044.png,855.2281533728999,200.72465679858442,838.570871468341,310.6627173686737,733.6299954696193,289.00825089274707,775.2732002310167,175.73873394174598,693.6525188986777,302.3340764163942,678.6609651845747,270.68524079773215,793.5962103260317,387.2862141296451,766.9445592787372,417.26932155785124,770.2760156596491,653.8027246025888,665.3351396609274,335.6486402255122,775.2732002310167,853.6901074572968,628.6891194708976,515.5472847947492
labeled-data,ryan_seven,img064.png,858.5596097538116,255.69368708362907,821.9135895637819,373.96038860599793,725.3013545173399,352.3059221300712,781.9361129928404,282.34533813092344,708.6440726127807,422.26650612921895,721.969898136428,402.2777678437482,853.562425182444,460.57825450970466,848.565240611076,470.57262365244,753.61873375509,655.4684527930449,721.969898136428,503.88718746155797,775.2732002310167,842.0300101241055,671.998052422751,672.1257346976038
labeled-data,ryan_seven,img069.png,850.2309688015323,269.0195126072763,836.9051432778849,398.9463114628364,723.6356263268839,380.6233013678215,775.2732002310167,305.665532797306,710.3098008032367,447.2524289860575,733.6299954696193,408.9406806055718,866.8882507060912,472.23835184289595,868.553978896547,495.55854650927853,736.9614518505311,645.4740836503095,733.6299954696193,518.8787411756612,771.941743850105,842.0300101241055,681.9924215654864,697.1116575544422
labeled-data,ryan_seven,img080.png,855.2281533728999,290.67397908320294,818.5821331828702,412.27213698648364,708.6440726127807,427.26369070058666,785.2675693737522,343.9772811777917,728.6328108982516,480.5669927951754,723.6356263268839,527.2073821279405,893.5399017533855,488.89563374745495,868.553978896547,508.8843720329257,755.2844619455459,648.8055400312212,771.941743850105,552.1933049847792,773.6074720405609,835.3670973622818,728.6328108982516,717.1003958399131
labeled-data,ryan_seven,img082.png,848.5652406110762,300.66834822593836,821.9135895637819,403.9434960342041,708.6440726127807,435.5923316528662,783.6018411832963,358.9688348918948,741.9586364218987,493.89281831882266,720.304169945972,542.1989358420437,913.5286400388563,500.55573108064624,896.8713581342975,513.8815566042933,751.9530055646342,650.4712682216771,788.5990257546639,563.8534023179704,775.2732002310167,835.3670973622818,748.6215491837224,722.0975804112807
labeled-data,ryan_seven,img088.png,863.5567943251795,313.9941737495855,801.924851278311,412.27213698648364,701.9811598509573,458.9125263192488,788.5990257546639,377.2918449869098,758.6159183264577,510.55010022338166,721.969898136428,575.5134996511617,946.8432038479743,512.2158284138375,915.1943682293122,515.5472847947492,760.2816465169137,647.1398118407653,825.2450459446936,630.4825299362062,783.6018411832963,845.3614665050172,778.6046566119285,722.0975804112807
labeled-data,ryan_seven,img099.png,873.5511634679149,315.65990194004144,801.924851278311,415.6035933673954,715.3069853746044,462.24398270016053,818.5821331828702,383.95475774873336,781.9361129928404,513.8815566042933,738.627180040987,620.4881607934708,961.8347575620774,502.2214592711021,928.5201937529594,512.2158284138375,768.610287469193,647.1398118407653,888.5427171820179,618.8224326030149,785.2675693737522,830.3699127909142,848.5652406110762,722.0975804112807
labeled-data,ryan_seven,img112.png,916.8600964197681,320.65708651140915,855.2281533728999,388.95194232010107,781.9361129928404,427.26369070058666,868.553978896547,358.9688348918948,818.5821331828702,458.9125263192488,770.2760156596491,562.1876741275144,993.4835931807395,508.8843720329257,941.8460192766067,518.8787411756612,795.2619385164876,655.4684527930449,975.1605830857245,623.8196171743828,790.2647539451198,828.7041846004581,958.5033011811656,703.7745703162659
labeled-data,ryan_seven,img121.png,958.5033011811656,330.6514556541445,930.1859219434152,350.6401939396153,900.202814515209,407.2749524151158,898.5370863247533,355.63737851098296,855.2281533728999,393.94912689146867,795.2619385164876,487.2299055569991,1005.1436905139308,522.2101975565729,953.506116609798,527.2073821279405,825.2450459446936,675.4571910785155,1028.4638851803134,628.8168017457504,796.9276667069435,823.7070000290905,1040.1239825135046,708.7717548876335
labeled-data,ryan_seven,img130.png,996.8150495616512,325.6542710827768,1050.11835165624,325.6542710827768,988.4864086093719,330.6514556541445,936.8488347052389,323.98854289232094,940.1802910861506,315.65990194004144,843.5680560397086,382.2890295582774,1048.4526234657842,542.1989358420435,968.497670323901,543.8646640324996,866.8882507060912,695.4459293639864,1081.7671872749022,628.8168017457504,805.256307659223,827.0384564100023,1113.416022893564,728.7604931731041
labeled-data,ryan_seven,img144.png,1095.0930127985494,342.3115529873358,1201.6996169877268,387.286214129645,1195.0367042259031,382.28902955827726,1015.1380596566662,360.63456308235067,968.497670323901,388.95194232010107,911.8629118484005,282.34533813092344,1073.4385463226226,558.8562177466026,1000.1465059425632,552.1933049847792,920.19155280068,705.4402985067218,1138.4019457504028,623.8196171743825,808.5877640401347,810.3811745054434,1153.3934994645058,760.4093287917663
labeled-data,ryan_seven,img156.png,1175.0479659404325,410.60640879602755,1210.0282579400064,522.2101975565729,1261.6658318441391,500.5557310806461,1041.7897107039605,363.9660194632625,948.5089320384302,343.9772811777917,951.8403884193419,303.99980460685015,1095.0930127985494,563.8534023179702,1035.126797942137,535.53602308022,921.8572809911359,688.7830166021627,1176.7136941308884,628.8168017457504,810.2534922305906,763.7407851726782,1168.3850531786088,755.4121442203987
labeled-data,ryan_seven,img170.png,1183.3766068927118,448.91815717651326,1161.7221404167854,568.850586889338,1245.0085499395802,562.1876741275144,1128.4075766076674,367.2974758441743,1090.0958282271815,328.98572746368865,1105.0873819412848,289.00825089274707,1090.0958282271815,545.5303922229555,1041.7897107039605,523.8759257470288,965.1662139429893,695.4459293639864,1176.7136941308884,628.8168017457504,855.2281533728999,720.4318522208248,1168.3850531786088,762.0750569822221
labeled-data,ryan_seven,img188.png,1183.3766068927118,442.2552444146897,1090.0958282271815,508.88437203292557,1168.3850531786088,567.184858698882,1180.0451505118,388.95194232010095,1228.3512680350211,503.88718746155786,1288.3174828914334,567.184858698882,1081.7671872749022,517.2130129852051,1058.4469926085196,498.89000289019026,1023.4667006089458,653.8027246025888,1138.4019457504028,638.8111708884858,905.1999990865768,693.7802011735305,1161.7221404167854,757.0778724108545
labeled-data,ryan_seven,img190.png,1188.3737914640797,433.9266034624101,1085.098643655814,477.23553641426355,1145.0648585122262,557.1904895561468,1213.359714320918,440.5895162242337,1218.356898892286,525.5416539374846,1266.663016415507,588.8393251748087,1081.7671872749022,510.55010022338155,1048.4526234657842,482.23272098563126,1021.8009724184897,638.8111708884858,1123.4103920362995,635.4797145075738,915.1943682293122,682.1201038403392,1163.3878686072412,762.0750569822221
labeled-data,ryan_seven,img209.png,1181.710878702256,388.95194232010095,1063.4441771798872,362.3002912728066,1076.7700027035344,452.249613557425,1241.6770935586685,462.2439827001604,1181.710878702256,520.5444693661168,1131.739032988579,522.2101975565729,1106.7531101317406,492.22709012836657,1080.1014590844463,470.57262365244,1006.8094187043866,610.4937916507354,1148.396314893138,625.4853453648384,895.2056299438414,560.5219459370585,1165.053596797697,763.740785172678
labeled-data,ryan_seven,img217.png,1173.3822377499766,373.9603886059978,1063.4441771798872,343.9772811777917,1073.4385463226226,435.5923316528661,1255.0029190823157,437.258059843322,1186.7080632736238,515.5472847947492,1113.416022893564,527.2073821279405,1095.0930127985494,490.5613619379107,1101.7559255603728,487.229905556999,1005.1436905139308,600.499422508,1150.062043083594,627.1510735552945,900.2028145152092,512.2158284138375,1156.7249558454175,753.7464160299426
labeled-data,ryan_seven,img244.png,1243.3428217491244,358.9688348918948,1250.0057345109478,452.249613557425,1250.0057345109478,542.1989358420435,1145.0648585122262,340.64582479687994,1041.7897107039605,373.9603886059978,1088.4301000367257,443.92097260514555,1116.747479274476,478.9012646047194,1140.0676739408586,470.57262365244,1078.4357308939902,538.8674794611318,1146.730586702682,620.4881607934708,995.1493213711954,508.8843720329257,1150.062043083594,755.4121442203987
