scorer,nan,nan,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten,ryan_ten
bodyparts,nan,nan,right_shoulder,right_shoulder,right_elbow,right_elbow,right_wrist,right_wrist,left_shoulder,left_shoulder,left_elbow,left_elbow,left_wrist,left_wrist,right_hip,right_hip,left_hip,left_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ryan_ten,img003.png,537.2312667074591,159.18464607789008,582.1698877870248,267.6949750261095,532.8470109923795,231.52486537670302,404.60753132630197,154.80039036281045,361.86103810427613,253.44614395210084,428.72093775923963,249.06188823702126,531.7509470636096,309.34540431936546,473.65955883880525,322.49817146460407,479.13987848265475,501.1565918540967,589.842335288414,298.3847650316665,471.46743098126547,645.8370304517226,601.8990385048828,426.6242446977439
labeled-data,ryan_ten,img012.png,541.6155224225387,154.8003903628105,598.6108467185732,262.21465538226005,538.3273306362289,224.94848180408366,408.99178704138154,154.80039036281045,362.95710203304606,243.58156859317177,456.12253597848695,229.33273751916317,537.2312667074591,304.9611486042859,480.2359424114246,317.01785182075463,475.85168669634504,501.1565918540967,586.5541435021044,266.59891109733957,470.3713670524956,648.0291583092625,574.4974402856354,381.6856236181784
labeled-data,ryan_ten,img025.png,551.4800977814677,154.8003903628105,609.571486006272,251.2540160945611,545.9997781376183,219.46816216023416,418.8563624003106,160.2807100066599,372.8216773919751,246.86976037948148,451.7382802634074,233.71699323424275,545.9997781376183,310.4414682481353,486.812325984044,330.17061896599336,489.00445384158377,500.0605279253268,585.4580795733344,235.9091210917826,470.3713670524956,645.8370304517226,545.9997781376183,378.3974318318687
labeled-data,ryan_ten,img031.png,552.5761617102376,154.8003903628105,618.3399974364312,255.63827180964068,543.8076502800784,219.46816216023416,418.8563624003106,163.5689017929696,376.1098691782848,257.8303996671804,458.31466383602674,242.4855046644019,561.3446731403967,319.2099796782945,491.19658169912356,338.9391303961525,495.58083741420313,502.2526557828666,583.2659517157946,250.1579521657912,470.3713670524956,645.8370304517226,547.0958420663881,399.2226464784967
labeled-data,ryan_ten,img049.png,572.3053124280957,203.02720322868578,623.8203170802807,296.19263717412673,572.3053124280957,277.5595503850385,432.00912954554934,227.1406096616234,402.4154034687622,317.01785182075463,495.58083741420313,312.63359610567505,581.0738238582549,356.4761532564708,504.3493488443623,374.01317611678905,527.36669134853,508.8290393554859,602.9951024336527,435.39275612790306,480.2359424114246,643.6449025941829,574.4974402856354,527.4621261445742
labeled-data,ryan_ten,img058.png,575.5935042144054,233.7169932342428,639.1652120830591,312.6335961056751,569.017120641786,312.6335961056751,447.35402454832786,268.7910389548793,432.00912954554934,364.14860075786004,512.0217963457516,386.0698793332579,589.842335288414,389.3580711195676,513.1178602745215,395.93445469218693,535.0391388499193,509.92510328425584,635.8770202967495,447.4494593443721,487.9083899128139,642.548838665413,628.2045727953603,576.7850029392195
labeled-data,ryan_ten,img071.png,602.9951024336527,246.86976037948153,677.5274495900054,321.40210753583426,670.9510660173861,369.62892040170954,471.46743098126547,288.5201896727374,449.5461524058676,393.74232683464714,475.85168669634504,470.46680184853966,607.3793581487323,411.27934969496545,537.2312667074591,417.85573326758475,553.6722256390075,518.693614714415,697.2566003078636,514.3093589993356,489.00445384158377,642.548838665413,761.9243721052873,623.9157518763249
labeled-data,ryan_ten,img079.png,623.8203170802807,251.2540160945611,702.736919951713,308.24934039059553,767.4046917491368,334.55487468107304,491.19658169912356,281.943806100118,433.1051934743192,360.8604089715503,415.5681706140009,448.5455232731418,620.532125293971,418.9517971963548,559.152545282857,421.1439250538945,571.2092484993258,518.693614714415,738.9070296011195,528.5581900733442,493.38870955666334,640.3567108078731,841.9370389054894,631.5881993777142
labeled-data,ryan_ten,img088.png,669.8550020886162,252.35008002333097,769.5968196066765,276.4634864562687,834.2645914041002,290.7123175302773,507.637540630672,270.9831668124191,418.8563624003106,285.23199788642773,373.917741320745,363.0525368290901,656.7022349433774,438.68094791421294,598.6108467185732,440.87307577175255,608.4754220775021,544.9991490048925,790.4220342533044,544.9991490048926,497.77296109059074,641.4527768272189,895.644167234062,675.4307586190856
labeled-data,ryan_ten,img101.png,697.2565961267113,260.0225296152961,721.370002559649,291.808383549623,825.4960757927888,321.4021096264101,598.6108425374209,277.5595524756144,494.4847693042811,263.3107214016058,517.5021118084488,219.46816425081005,710.40936327195,478.13925144050484,701.6408518417909,475.94712358296505,666.5668061211543,611.8590507504318,859.4740575846555,575.6889411010253,530.6548789536876,633.7803293258297,856.1858657983458,753.2512975617481
labeled-data,ryan_ten,img107.png,706.0251075568705,302.7690228373219,663.2786143348446,403.6069042841521,776.1731989981437,405.7990321416919,657.7982946909951,291.808383549623,605.1872261100402,287.4241278345434,599.7069064661908,215.08390853573047,727.9463861322683,493.48414644328335,747.6755368501264,484.7156350131242,676.4313814800834,608.5708589641222,857.2819297271158,578.9771328873351,553.6722214578554,626.1078818244405,872.6268247298942,760.9237450631373
labeled-data,ryan_ten,img110.png,690.6802125540919,330.17062105656925,640.2612718306768,455.1219089363371,754.2519204227458,452.9297810787973,709.3132993431802,296.19263926470256,701.6408518417909,283.03987211946384,653.4140389759157,215.08390853573047,723.5621304171888,503.34872180221237,754.2519204227458,494.5802103720533,696.1605321979414,604.1866032490426,852.8976740120362,585.5535164599544,566.824988603094,616.2433064655114,878.1071443737437,758.7316172055976
labeled-data,ryan_ten,img115.png,678.6235093376231,367.43679463474564,649.029783260836,495.67627430082314,745.4834089925866,496.77233822959306,770.6928793542942,270.98316890299503,834.264587222948,230.428803538509,775.0771350693738,181.1059267438638,741.0991532775071,493.48414644328335,749.8676647076662,497.8684021583629,724.6581943459587,609.666922892892,841.9370347243372,593.2259639613436,595.3226507511113,600.8984114627328,885.779591875133,760.9237450631373
labeled-data,ryan_ten,img131.png,677.5274454088533,368.5328585635155,662.1825504060748,417.8557353581607,688.4880846965522,480.3313792980446,850.7055461544963,376.2053060649048,890.1638475902125,469.3707400103457,879.2032083025136,584.4574525311845,757.5401122090555,461.69829250895646,821.1118200777092,455.1219089363371,841.9370347243372,603.0905393202727,803.5747972173909,598.7062836051931,719.1778747021092,578.9771328873351,864.954377228505,755.4434254192878
labeled-data,ryan_ten,img147.png,695.0644682691716,304.9611506948617,675.3353175513134,322.49817355518,662.1825504060748,366.3407307059757,802.4787332886211,418.9517992869306,794.8062857872318,472.6589317966554,715.8896829157995,423.3360550020102,795.9023497160017,458.41010072264675,878.1071443737437,432.10456643216935,906.6048065217609,532.9424478789995,823.3039479352491,581.1692607448748,870.4346968723545,424.43211893078006,867.1465050860447,747.7709779178986
labeled-data,ryan_ten,img150.png,676.4313814800834,303.86508676609185,715.8896829157995,370.7249864210553,673.1431896937737,386.0698814238338,796.9984136447716,390.4541371389134,804.6708611461609,466.08254822403603,736.7148975624275,438.6809500047887,799.1905415023114,451.83371715002744,863.8583132997351,427.7203107170898,921.9497015245395,518.6936168049909,830.9763954366383,578.9771328873351,874.8189525874341,414.56754357185105,868.2425690148146,747.7709779178986
labeled-data,ryan_ten,img158.png,668.7589339786941,291.808383549623,715.8896829157995,354.2840274895069,689.5841486253221,389.3580732101435,795.9023497160017,338.9391324867284,836.4567150804878,449.64158929248765,776.1731989981437,516.5014889474511,801.3826693598512,441.96914179109837,883.5874640175932,401.4147764266123,977.848961891804,481.42744322681455,837.5527790092576,589.937772175034,1010.7308797549008,359.7643471333564,874.8189525874341,746.6749139891286
labeled-data,ryan_ten,img170.png,645.7415914745263,279.7516803331542,676.4313814800834,340.0351964154983,659.990422548535,379.49349785121444,800.2866054310813,255.63827390021652,873.7228886586641,365.24466677720585,880.2992722312835,454.0258450075672,804.6708611461609,432.10456643216935,857.2819297271158,381.68562570875423,1034.8442861878384,446.35339750617794,840.8409707955674,586.6495803887243,1160.8916547209844,456.217974955683,881.3953528846616,745.5788521509348
labeled-data,ryan_ten,img184.png,635.8770328402056,266.5989152784915,669.8550146320723,358.66828529516255,664.3746949882228,375.1092442267109,792.6141746543003,182.20199276320972,893.4520561011304,232.6209334866248,914.2772707477584,219.46816634138608,781.6535353666013,412.3754178048873,855.0898185941842,367.4367967253217,996.4820654055004,484.71563710370026,836.4567318050961,585.5535185505305,1142.2585679318963,596.5141578382294,886.8756725285111,748.8670439372446
labeled-data,ryan_ten,img188.png,644.6455442703648,251.254020275713,658.8943753443733,346.6115820786937,670.9510785608422,377.3013720842507,794.8063025118402,170.14528954674088,905.5087593175992,201.9311434810678,913.1812068189886,165.76103383166134,783.8456632241412,409.0872260185776,853.9937546654144,365.2446688677819,955.9277000410144,504.44478782155835,835.3606678763261,586.6495824793004,1067.7262207755434,641.4527789177951,882.4914168134316,754.347363581094
